Numero_do_alimento,Descricao_do_alimento,Energia_kcal,Proteina_g,Categoria_do_alimento
1,Arroz_integral_cozido,124,2.6,Cereais_e_derivados
2,Arroz_integral_cru,360,7.3,Cereais_e_derivados
3,Arroz_tipo_1_cozido,128,2.5,Cereais_e_derivados
4,Arroz_tipo_1_cru,358,7.2,Cereais_e_derivados
5,Arroz_tipo_2_cozido,130,2.6,Cereais_e_derivados
6,Arroz_tipo_2_cru,358,7.2,Cereais_e_derivados
7,Aveia_flocos_crua,394,13.9,Cereais_e_derivados
8,Biscoito_doce_maisena,443,8.1,Cereais_e_derivados
9,Biscoito_doce_recheado_com_chocolate,472,6.4,Cereais_e_derivados
10,Biscoito_doce_recheado_com_morango,471,5.7,Cereais_e_derivados
11,Biscoito_doce_wafer_recheado_de_chocolate,502,5.6,Cereais_e_derivados
12,Biscoito_doce_wafer_recheado_de_morango,513,4.5,Cereais_e_derivados
13,Biscoito_salgado_cream_cracker,432,10.1,Cereais_e_derivados
14,Bolo_mistura_para,419,6.2,Cereais_e_derivados
15,Bolo_pronto_aipim,324,4.4,Cereais_e_derivados
16,Bolo_pronto_chocolate,410,6.2,Cereais_e_derivados
17,Bolo_pronto_COCO,333,5.7,Cereais_e_derivados
18,Bolo_pronto_milho,311,4.8,Cereais_e_derivados
19,Canjica_branca_crua,358,7.2,Cereais_e_derivados
20,Canjica_com_leite_integral,112,2.4,Cereais_e_derivados
21,Cereais_milho_flocos_com_sal,370,7.3,Cereais_e_derivados
22,Cereais_milho_flocos_sem_sal,363,6.9,Cereais_e_derivados
23,Cereais_mingau_milho_infantil,394,6.4,Cereais_e_derivados
24,Cereais_mistura_para_vitamina_trigo_cevada_e_aveia,381,8.9,Cereais_e_derivados
25,Cereal_matinal_milho,365,7.2,Cereais_e_derivados
26,Cereal_matinal_milho_acucar,377,4.7,Cereais_e_derivados
27,Creme_de_arroz_po,386,7.0,Cereais_e_derivados
28,Creme_de_milho_po,333,4.8,Cereais_e_derivados
29,Curau_milho_verde,78,2.4,Cereais_e_derivados
30,Curau_milho_verde_mistura_para,402,2.2,Cereais_e_derivados
31,Farinha_de_arroz_enriquecida,363,1.3,Cereais_e_derivados
32,Farinha_de_centeio_integral,336,12.5,Cereais_e_derivados
33,Farinha_de_milho_amarela,351,7.2,Cereais_e_derivados
34,Farinha_de_rosca,371,11.4,Cereais_e_derivados
35,Farinha_de_trigo,360,9.8,Cereais_e_derivados
36,Farinha_lactea_de_cereais,415,11.9,Cereais_e_derivados
37,Lasanha_massa_fresca_cozida,164,5.8,Cereais_e_derivados
38,Lasanha_massa_fresca_crua,220,7.0,Cereais_e_derivados
39,Macarrao_instantaneo,436,8.8,Cereais_e_derivados
40,Macarrao_trigo_cru,371,10.0,Cereais_e_derivados
41,Macarrao_trigo_cru_com_ovos,371,10.3,Cereais_e_derivados
42,Milho_amido_cru,361,0.6,Cereais_e_derivados
43,Milho_fuba_cru,353,7.2,Cereais_e_derivados
44,Milho_verde_cru,138,6.6,Cereais_e_derivados
45,Milho_verde_enlatado_drenado,98,3.2,Cereais_e_derivados
46,Mingau_tradicional_po,373,0.6,Cereais_e_derivados
47,Pamonha_barra_para_cozimento_pre-cozida,171,2.6,Cereais_e_derivados
48,Pao_aveia_forma,343,12.4,Cereais_e_derivados
49,Pao_de_soja,309,11.3,Cereais_e_derivados
50,Pao_gluten_forma,253,12.0,Cereais_e_derivados
51,Pao_milho_forma,292,8.3,Cereais_e_derivados
52,Pao_trigo_forma_integral,253,9.4,Cereais_e_derivados
53,Pao_trigo_frances,300,8.0,Cereais_e_derivados
54,Pao_trigo_sovado,311,8.4,Cereais_e_derivados
55,Pastel_de_carne_cru,289,10.7,Cereais_e_derivados
56,Pastel_de_carne_frito,388,10.1,Cereais_e_derivados
57,Pastel_de_queijo_cru,308,9.9,Cereais_e_derivados
58,Pastel_de_queijo_frito,422,8.7,Cereais_e_derivados
59,Pastel_massa_crua,310,6.9,Cereais_e_derivados
60,Pastel_massa_frita,570,6.0,Cereais_e_derivados
61,Pipoca_com_oleo_de_soja_sem_sal,448,9.9,Cereais_e_derivados
62,Polenta_pre-cozida,103,2.3,Cereais_e_derivados
63,Torrada_pao_frances,377,10.5,Cereais_e_derivados
64,Abobora_cabotian_cozida,48,1.4,Verduras_hortalicas_e_derivados
65,Abobora_cabotian_crua,39,1.7,Verduras_hortalicas_e_derivados
66,Abobora_menina_brasileira_crua,14,0.6,Verduras_hortalicas_e_derivados
67,Abobora_moranga_crua,12,1.0,Verduras_hortalicas_e_derivados
68,Abobora_moranga_refogada,29,0.4,Verduras_hortalicas_e_derivados
69,Abobora_pescoco_crua,24,0.7,Verduras_hortalicas_e_derivados
70,Abobrinha_italiana_cozida,15,1.1,Verduras_hortalicas_e_derivados
71,Abobrinha_italiana_crua,19,1.1,Verduras_hortalicas_e_derivados
72,Abobrinha_italiana_refogada,24,1.1,Verduras_hortalicas_e_derivados
73,Abobrinha_paulista_crua,31,0.6,Verduras_hortalicas_e_derivados
74,Acelga_crua,21,1.4,Verduras_hortalicas_e_derivados
75,Agriao_cru,17,2.7,Verduras_hortalicas_e_derivados
76,Aipo_cru,19,0.8,Verduras_hortalicas_e_derivados
77,Alface_americana_crua,9,0.6,Verduras_hortalicas_e_derivados
78,Alface_crespa_crua,11,1.3,Verduras_hortalicas_e_derivados
79,Alface_lisa_crua,14,1.7,Verduras_hortalicas_e_derivados
80,Alface_roxa_crua,13,0.9,Verduras_hortalicas_e_derivados
81,Alfavaca_crua,29,2.7,Verduras_hortalicas_e_derivados
82,Alho_cru,113,7.0,Verduras_hortalicas_e_derivados
83,Alho-poro_cru,32,1.4,Verduras_hortalicas_e_derivados
84,Almeirao_cru,18,1.8,Verduras_hortalicas_e_derivados
85,Almeirao_refogado,65,1.7,Verduras_hortalicas_e_derivados
86,Batata_baroa_cozida,80,0.9,Verduras_hortalicas_e_derivados
87,Batata_baroa_crua,101,1.0,Verduras_hortalicas_e_derivados
88,Batata_doce_cozida,77,0.6,Verduras_hortalicas_e_derivados
89,Batata_doce_crua,118,1.3,Verduras_hortalicas_e_derivados
90,Batata_frita_tipo_chips_industrializada,543,5.6,Verduras_hortalicas_e_derivados
91,Batata_inglesa_cozida,52,1.2,Verduras_hortalicas_e_derivados
92,Batata_inglesa_crua,64,1.8,Verduras_hortalicas_e_derivados
93,Batata_inglesa_frita,267,5.0,Verduras_hortalicas_e_derivados
94,Batata_inglesa_saute,68,1.3,Verduras_hortalicas_e_derivados
95,Berinjela_cozida,19,0.7,Verduras_hortalicas_e_derivados
96,Berinjela_crua,20,1.2,Verduras_hortalicas_e_derivados
97,Beterraba_cozida,32,1.3,Verduras_hortalicas_e_derivados
98,Beterraba_crua,49,1.9,Verduras_hortalicas_e_derivados
99,Biscoito_polvilho_doce,438,1.3,Verduras_hortalicas_e_derivados
100,Brocolis_cozido,25,2.1,Verduras_hortalicas_e_derivados
101,Brocolis_cru,25,3.6,Verduras_hortalicas_e_derivados
102,Cara_cozido,78,1.5,Verduras_hortalicas_e_derivados
103,Cara_cru,96,2.3,Verduras_hortalicas_e_derivados
104,Caruru_cru,34,3.2,Verduras_hortalicas_e_derivados
105,Catalonha_crua,24,1.9,Verduras_hortalicas_e_derivados
106,Catalonha_refogada,63,2.0,Verduras_hortalicas_e_derivados
107,Cebola_crua,39,1.7,Verduras_hortalicas_e_derivados
108,Cebolinha_crua,20,1.9,Verduras_hortalicas_e_derivados
109,Cenoura_cozida,30,0.8,Verduras_hortalicas_e_derivados
110,Cenoura_crua,34,1.3,Verduras_hortalicas_e_derivados
111,Chicoria_crua,14,1.1,Verduras_hortalicas_e_derivados
112,Chuchu_cozido,19,0.4,Verduras_hortalicas_e_derivados
113,Chuchu_cru,17,0.7,Verduras_hortalicas_e_derivados
114,Coentro_folhas_desidratadas,309,20.9,Verduras_hortalicas_e_derivados
115,Couve_manteiga_crua,27,2.9,Verduras_hortalicas_e_derivados
116,Couve_manteiga_refogada,90,1.7,Verduras_hortalicas_e_derivados
117,Couve-flor_crua,23,1.9,Verduras_hortalicas_e_derivados
118,Couveflor-_cozida,19,1.2,Verduras_hortalicas_e_derivados
119,Espinafre_Nova_Zelandia_cru,16,2.0,Verduras_hortalicas_e_derivados
120,Espinafre_Nova_Zelandia_refogado,67,2.7,Verduras_hortalicas_e_derivados
121,Farinha_de_mandioca_crua,361,1.6,Verduras_hortalicas_e_derivados
122,Farinha_de_mandioca_torrada,365,1.2,Verduras_hortalicas_e_derivados
123,Farinha_de_puba,360,1.6,Verduras_hortalicas_e_derivados
124,Fecula_de_mandioca,331,0.5,Verduras_hortalicas_e_derivados
125,Feijao_broto_cru,39,4.2,Verduras_hortalicas_e_derivados
126,Inhame_cru,97,2.1,Verduras_hortalicas_e_derivados
127,Jilo_cru,27,1.4,Verduras_hortalicas_e_derivados
128,Jurubeba_crua,126,4.4,Verduras_hortalicas_e_derivados
129,Mandioca_cozida,125,0.6,Verduras_hortalicas_e_derivados
130,Mandioca_crua,151,1.1,Verduras_hortalicas_e_derivados
131,Mandioca_farofa_temperada,406,2.1,Verduras_hortalicas_e_derivados
132,Mandioca_frita,300,1.4,Verduras_hortalicas_e_derivados
133,Manjericao_cru,21,2.0,Verduras_hortalicas_e_derivados
134,Maxixe_cru,14,1.4,Verduras_hortalicas_e_derivados
135,Mostarda_folha_crua,18,2.1,Verduras_hortalicas_e_derivados
136,Nhoque_batata_cozido,181,5.9,Verduras_hortalicas_e_derivados
137,Nabo_cru,18,1.2,Verduras_hortalicas_e_derivados
138,Palmito_jucara_em_conserva,23,1.8,Verduras_hortalicas_e_derivados
139,Palmito_pupunha_em_conserva,29,2.5,Verduras_hortalicas_e_derivados
140,Pao_de_queijo_assado,363,5.1,Verduras_hortalicas_e_derivados
141,Pao_de_queijo_cru,295,3.6,Verduras_hortalicas_e_derivados
142,Pepino_cru,10,0.9,Verduras_hortalicas_e_derivados
143,Pimentao_amarelo_cru,28,1.2,Verduras_hortalicas_e_derivados
144,Pimentao_verde_cru,21,1.1,Verduras_hortalicas_e_derivados
145,Pimentao_vermelho_cru,23,1.0,Verduras_hortalicas_e_derivados
146,Polvilho_doce,351,0.4,Verduras_hortalicas_e_derivados
147,Quiabo_cru,30,1.9,Verduras_hortalicas_e_derivados
148,Rabanete_cru,14,1.4,Verduras_hortalicas_e_derivados
149,Repolho_branco_cru,17,0.9,Verduras_hortalicas_e_derivados
150,Repolho_roxo_cru,31,1.9,Verduras_hortalicas_e_derivados
151,Repolho_roxo_refogado,42,1.8,Verduras_hortalicas_e_derivados
152,Rucula_crua,13,1.8,Verduras_hortalicas_e_derivados
153,Salsa_crua,33,3.3,Verduras_hortalicas_e_derivados
154,Seleta_de_legumes_enlatada,57,3.4,Verduras_hortalicas_e_derivados
155,Serralha_crua,30,2.7,Verduras_hortalicas_e_derivados
156,Taioba_crua,34,2.9,Verduras_hortalicas_e_derivados
157,Tomate_com_semente_cru,15,1.1,Verduras_hortalicas_e_derivados
158,Tomate_extrato,61,2.4,Verduras_hortalicas_e_derivados
159,Tomate_molho_industrializado,38,1.4,Verduras_hortalicas_e_derivados
160,Tomate_pure,28,1.4,Verduras_hortalicas_e_derivados
161,Tomate_salada,21,0.8,Verduras_hortalicas_e_derivados
162,Vagem_crua,25,1.8,Verduras_hortalicas_e_derivados
163,Abacate_cru,96,1.2,Frutas_e_derivados
164,Abacaxi_cru,48,0.9,Frutas_e_derivados
165,Abacaxi_polpa_congelada,31,0.5,Frutas_e_derivados
166,Abiu_cru,62,0.8,Frutas_e_derivados
167,Acai_polpa_com_xarope_de_guarana_e_glucose,110,0.7,Frutas_e_derivados
168,Acai_polpa_congelada,58,0.8,Frutas_e_derivados
169,Acerola_crua,33,0.9,Frutas_e_derivados
170,Acerola_polpa_congelada,22,0.6,Frutas_e_derivados
171,Ameixa_calda_enlatada,183,0.4,Frutas_e_derivados
172,Ameixa_crua,53,0.8,Frutas_e_derivados
173,Ameixa_em_calda_enlatada_drenada,177,1.0,Frutas_e_derivados
174,Atemoia_crua,97,1.0,Frutas_e_derivados
175,Banana_da_terra_crua,128,1.4,Frutas_e_derivados
176,Banana_doce_em_barra,280,2.2,Frutas_e_derivados
177,Banana_figo_crua,105,1.1,Frutas_e_derivados
178,Banana_maca_crua,87,1.8,Frutas_e_derivados
179,Banana_nanica_crua,92,1.4,Frutas_e_derivados
180,Banana_ouro_crua,112,1.5,Frutas_e_derivados
181,Banana_pacova_crua,78,1.2,Frutas_e_derivados
182,Banana_prata_crua,98,1.3,Frutas_e_derivados
183,Cacau_cru,74,1.0,Frutas_e_derivados
184,Caja-Manga_cru,46,1.3,Frutas_e_derivados
185,Caja_polpa_congelada,26,0.6,Frutas_e_derivados
186,Caju_cru,43,1.0,Frutas_e_derivados
187,Caju_polpa_congelada,37,0.5,Frutas_e_derivados
188,Caju_suco_concentrado_envasado,45,0.4,Frutas_e_derivados
189,Caqui_chocolate_cru,71,0.4,Frutas_e_derivados
190,Carambola_crua,46,0.9,Frutas_e_derivados
191,Ciriguela_crua,76,1.4,Frutas_e_derivados
192,Cupuacu_cru,49,1.2,Frutas_e_derivados
193,Cupuacu_polpa_congelada,49,0.8,Frutas_e_derivados
194,Figo_cru,41,1.0,Frutas_e_derivados
195,Figo_enlatado_em_calda,184,0.6,Frutas_e_derivados
196,Fruta-pao_crua,67,1.1,Frutas_e_derivados
197,Goiaba_branca_com_casca_crua,52,0.9,Frutas_e_derivados
198,Goiaba_doce_em_pasta,269,0.6,Frutas_e_derivados
199,Goiaba_doce_cascao,286,0.4,Frutas_e_derivados
200,Goiaba_vermelha_com_casca_crua,54,1.1,Frutas_e_derivados
201,Graviola_crua,62,0.8,Frutas_e_derivados
202,Graviola_polpa_congelada,38,0.6,Frutas_e_derivados
203,Jabuticaba_crua,58,0.6,Frutas_e_derivados
204,Jaca_crua,88,1.4,Frutas_e_derivados
205,Jambo_cru,27,0.9,Frutas_e_derivados
206,Jamelao_cru,41,0.5,Frutas_e_derivados
207,Kiwi_cru,51,1.3,Frutas_e_derivados
208,Laranja_baia_crua,45,1.0,Frutas_e_derivados
209,Laranja_baia_suco,37,0.7,Frutas_e_derivados
210,Laranja_da_terra_crua,51,1.1,Frutas_e_derivados
211,Laranja_da_terra_suco,41,0.7,Frutas_e_derivados
212,Laranja_lima_crua,46,1.1,Frutas_e_derivados
213,Laranja_lima_suco,39,0.7,Frutas_e_derivados
214,Laranja_pera_crua,37,1.0,Frutas_e_derivados
215,Laranja_pera_suco,33,0.7,Frutas_e_derivados
216,Laranja_valencia_crua,46,0.8,Frutas_e_derivados
217,Laranja_valencia_suco,36,0.5,Frutas_e_derivados
218,Limao_cravo_suco,14,0.3,Frutas_e_derivados
219,Limao_galego_suco,22,0.6,Frutas_e_derivados
220,Limao_tahiti_cru,32,0.9,Frutas_e_derivados
221,Maca_Argentina_com_casca_crua,63,0.2,Frutas_e_derivados
222,Maca_Fuji_com_casca_crua,56,0.3,Frutas_e_derivados
223,Macauba_crua,404,2.1,Frutas_e_derivados
224,Mamao_doce_em_calda_drenado,196,0.2,Frutas_e_derivados
225,Mamao_Formosa_cru,45,0.8,Frutas_e_derivados
226,Mamao_Papaia_cru,40,0.5,Frutas_e_derivados
227,Mamao_verde_doce_em_calda_drenado,209,0.3,Frutas_e_derivados
228,Manga_Haden_crua,64,0.4,Frutas_e_derivados
229,Manga_Palmer_crua,72,0.4,Frutas_e_derivados
230,Manga_polpa_congelada,48,0.4,Frutas_e_derivados
231,Manga_Tommy_Atkins_crua,51,0.9,Frutas_e_derivados
232,Maracuja_cru,68,2.0,Frutas_e_derivados
233,Maracuja_polpa_congelada,39,0.8,Frutas_e_derivados
234,Maracuja_suco_concentrado_envasado,42,0.8,Frutas_e_derivados
235,Melancia_crua,33,0.9,Frutas_e_derivados
236,Melao_cru,29,0.7,Frutas_e_derivados
237,Mexerica_Murcote_crua,58,0.9,Frutas_e_derivados
238,Mexerica_Rio_crua,37,0.7,Frutas_e_derivados
239,Morango_cru,30,0.9,Frutas_e_derivados
240,Nespera_crua,43,0.3,Frutas_e_derivados
241,Pequi_cru,205,2.3,Frutas_e_derivados
242,Pera_Park_crua,61,0.2,Frutas_e_derivados
243,Pera_Williams_crua,53,0.6,Frutas_e_derivados
244,Pessego_Aurora_cru,36,0.8,Frutas_e_derivados
245,Pessego_enlatado_em_calda,63,0.7,Frutas_e_derivados
246,Pinha_crua,88,1.5,Frutas_e_derivados
247,Pitanga_crua,41,0.9,Frutas_e_derivados
248,Pitanga_polpa_congelada,19,0.3,Frutas_e_derivados
249,Roma_crua,56,0.4,Frutas_e_derivados
250,Tamarindo_cru,276,3.2,Frutas_e_derivados
251,Tangerina_Ponca_crua,38,0.8,Frutas_e_derivados
252,Tangerina_Ponca_suco,36,0.5,Frutas_e_derivados
253,Tucuma_cru,262,2.1,Frutas_e_derivados
254,Umbu_cru,37,0.8,Frutas_e_derivados
255,Umbu_polpa_congelada,34,0.5,Frutas_e_derivados
256,Uva_Italia_crua,53,0.7,Frutas_e_derivados
257,Uva_Rubi_crua,49,0.6,Frutas_e_derivados
258,Uva_suco_concentrado_envasado,58,Tr,Frutas_e_derivados
259,Azeite_de_dende,884,NA,Gorduras_e_oleos
260,Azeite_de_oliva_extra_virgem,884,NA,Gorduras_e_oleos
261,Manteiga_com_sal,726,0.4,Gorduras_e_oleos
262,Manteiga_sem_sal,758,0.4,Gorduras_e_oleos
263,Margarina_com_oleo_hidrogenado_com_sal_(65%_de_lipideos),596,Tr,Gorduras_e_oleos
264,Margarina_com_oleo_hidrogenado_sem_sal_(80%_de_lipideos),723,Tr,Gorduras_e_oleos
265,Margarina_com_oleo_interesterificado_com_sal_(65%_de_lipideos),594,Tr,Gorduras_e_oleos
266,Margarina_com_oleo_interesterificado_sem_sal_(65%_de_lipideos),593,Tr,Gorduras_e_oleos
267,Oleo_de_babacu,884,NA,Gorduras_e_oleos
268,Oleo_de_canola,884,NA,Gorduras_e_oleos
269,Oleo_de_girassol,884,NA,Gorduras_e_oleos
270,Oleo_de_milho,884,NA,Gorduras_e_oleos
271,Oleo_de_pequi,884,NA,Gorduras_e_oleos
272,Oleo_de_soja,884,NA,Gorduras_e_oleos
273,Abadejo_file_congelado_assado,112,23.5,Pescados_e_frutos_do_mar
274,Abadejo_file_congelado_cozido,91,19.3,Pescados_e_frutos_do_mar
275,Abadejo_file_congelado_cru,59,13.1,Pescados_e_frutos_do_mar
276,Abadejo_file_congelado_grelhado,130,27.6,Pescados_e_frutos_do_mar
277,Atum_conserva_em_oleo,166,26.2,Pescados_e_frutos_do_mar
278,Atum_fresco_cru,118,25.7,Pescados_e_frutos_do_mar
279,Bacalhau_salgado_cru,136,29.0,Pescados_e_frutos_do_mar
280,Bacalhau_salgado_refogado,140,24.0,Pescados_e_frutos_do_mar
281,Cacao_posta_com_farinha_de_trigo_frita,208,25.0,Pescados_e_frutos_do_mar
282,Cacao_posta_cozida,116,25.6,Pescados_e_frutos_do_mar
283,Cacao_posta_crua,83,17.9,Pescados_e_frutos_do_mar
284,Camarao_Rio_Grande_grande_cozido,90,19.0,Pescados_e_frutos_do_mar
285,Camarao_Rio_Grande_grande_cru,47,10.0,Pescados_e_frutos_do_mar
286,Camarao_Sete_Barbas_sem_cabeca_com_casca_frito,231,18.4,Pescados_e_frutos_do_mar
287,Caranguejo_cozido,83,18.5,Pescados_e_frutos_do_mar
288,Corimba_cru,128,17.4,Pescados_e_frutos_do_mar
289,Corimbata_assado,261,19.9,Pescados_e_frutos_do_mar
290,Corimbata_cozido,239,20.1,Pescados_e_frutos_do_mar
291,Corvina_de_agua_doce_crua,101,18.9,Pescados_e_frutos_do_mar
292,Corvina_do_mar_crua,94,18.6,Pescados_e_frutos_do_mar
293,Corvina_grande_assada,147,26.8,Pescados_e_frutos_do_mar
294,Corvina_grande_cozida,100,23.4,Pescados_e_frutos_do_mar
295,Dourada_de_agua_doce_fresca,131,18.8,Pescados_e_frutos_do_mar
296,Lambari_congelado_cru,131,16.8,Pescados_e_frutos_do_mar
297,Lambari_congelado_frito,327,28.4,Pescados_e_frutos_do_mar
298,Lambari_fresco_cru,152,15.7,Pescados_e_frutos_do_mar
299,Manjuba_com_farinha_de_trigo_frita,344,23.5,Pescados_e_frutos_do_mar
300,Manjuba_frita,349,30.1,Pescados_e_frutos_do_mar
301,Merluza_file_assado,122,26.6,Pescados_e_frutos_do_mar
302,Merluza_file_cru,89,16.6,Pescados_e_frutos_do_mar
