Numero_do_alimento,Descricao_do_alimento,Energia_kcal,Proteina_g,Categoria_do_alimento
303,Merluza_file_frito,192,26.9,Pescados_e_frutos_do_mar
304,Pescada_branca_crua,111,16.3,Pescados_e_frutos_do_mar
305,Pescada_branca_frita,223,27.4,Pescados_e_frutos_do_mar
306,Pescada_file_com_farinha_de_trigo_frito,283,21.4,Pescados_e_frutos_do_mar
307,Pescada_file_cru,107,16.7,Pescados_e_frutos_do_mar
308,Pescada_file_frito,154,28.6,Pescados_e_frutos_do_mar
309,Pescada_file_molho_escabeche,142,11.8,Pescados_e_frutos_do_mar
310,Pescadinha_crua,76,15.5,Pescados_e_frutos_do_mar
311,Pintado_assado,192,36.5,Pescados_e_frutos_do_mar
312,Pintado_cru,91,18.6,Pescados_e_frutos_do_mar
313,Pintado_grelhado,152,30.8,Pescados_e_frutos_do_mar
314,Porquinho_cru,93,20.5,Pescados_e_frutos_do_mar
315,Salmao_file_com_pele_fresco_grelhado,229,23.9,Pescados_e_frutos_do_mar
316,Salmao_sem_pele_fresco_cru,170,19.3,Pescados_e_frutos_do_mar
317,Salmao_sem_pele_fresco_grelhado,243,26.1,Pescados_e_frutos_do_mar
318,Sardinha_assada,164,32.2,Pescados_e_frutos_do_mar
319,Sardinha_conserva_em_oleo,285,15.9,Pescados_e_frutos_do_mar
320,Sardinha_frita,257,33.4,Pescados_e_frutos_do_mar
321,Sardinha_inteira_crua,114,21.1,Pescados_e_frutos_do_mar
322,Tucunare_file_congelado_cru,88,18.0,Pescados_e_frutos_do_mar
323,Apresuntado,129,13.5,Carnes_e_derivados
324,Caldo_de_carne_tablete,241,7.8,Carnes_e_derivados
325,Caldo_de_galinha_tablete,251,6.3,Carnes_e_derivados
326,Carne_bovina_acem_moido_cozido,212,26.7,Carnes_e_derivados
327,Carne_bovina_acem_moido_cru,137,19.4,Carnes_e_derivados
328,Carne_bovina_acem_sem_gordura_cozido,215,27.3,Carnes_e_derivados
329,Carne_bovina_acem_sem_gordura_cru,144,20.8,Carnes_e_derivados
330,Carne_bovina_almondegas_cruas,189,12.3,Carnes_e_derivados
331,Carne_bovina_almondegas_fritas,272,18.2,Carnes_e_derivados
332,Carne_bovina_bucho_cozido,133,21.6,Carnes_e_derivados
333,Carne_bovina_bucho_cru,137,20.5,Carnes_e_derivados
334,Carne_bovina_capa_de_contra-file_com_gordura_crua,217,19.2,Carnes_e_derivados
335,Carne_bovina_capa_de_contra-file_com_gordura_grelhada,312,30.7,Carnes_e_derivados
336,Carne_bovina_capa_de_contra-file_sem_gordura_crua,131,21.5,Carnes_e_derivados
337,Carne_bovina_capa_de_contra-file_sem_gordura_grelhada,239,35.1,Carnes_e_derivados
338,Carne_bovina_charque_cozido,263,36.4,Carnes_e_derivados
339,Carne_bovina_charque_cru,249,22.7,Carnes_e_derivados
340,Carne_bovina_contra-file_a_milanesa,352,20.6,Carnes_e_derivados
341,Carne_bovina_contra-file_de_costela_cru,202,19.8,Carnes_e_derivados
342,Carne_bovina_contra-file_de_costela_grelhado,275,29.9,Carnes_e_derivados
343,Carne_bovina_contra-file_com_gordura_cru,206,21.2,Carnes_e_derivados
344,Carne_bovina_contra-file_com_gordura_grelhado,278,32.4,Carnes_e_derivados
345,Carne_bovina_contra-file_sem_gordura_cru,157,24.0,Carnes_e_derivados
346,Carne_bovina_contra-file_sem_gordura_grelhado,194,35.9,Carnes_e_derivados
347,Carne_bovina_costela_assada,373,28.8,Carnes_e_derivados
348,Carne_bovina_costela_crua,358,16.7,Carnes_e_derivados
349,Carne_bovina_coxao_duro_sem_gordura_cozido,217,31.9,Carnes_e_derivados
350,Carne_bovina_coxao_duro_sem_gordura_cru,148,21.5,Carnes_e_derivados
351,Carne_bovina_coxao_mole_sem_gordura_cozido,219,32.4,Carnes_e_derivados
352,Carne_bovina_coxao_mole_sem_gordura_cru,169,21.2,Carnes_e_derivados
353,Carne_bovina_cupim_assado,330,28.6,Carnes_e_derivados
354,Carne_bovina_cupim_cru,221,19.5,Carnes_e_derivados
355,Carne_bovina_figado_cru,141,20.7,Carnes_e_derivados
356,Carne_bovina_figado_grelhado,225,29.9,Carnes_e_derivados
357,Carne_bovina_file_mingnon_sem_gordura_cru,143,21.6,Carnes_e_derivados
358,Carne_bovina_file_mingnon_sem_gordura_grelhado,220,32.8,Carnes_e_derivados
359,Carne_bovina_flanco_sem_gordura_cozido,196,29.4,Carnes_e_derivados
360,Carne_bovina_flanco_sem_gordura_cru,141,20.0,Carnes_e_derivados
361,Carne_bovina_fraldinha_com_gordura_cozida,338,24.2,Carnes_e_derivados
362,Carne_bovina_fraldinha_com_gordura_crua,221,17.6,Carnes_e_derivados
363,Carne_bovina_lagarto_cozido,222,32.9,Carnes_e_derivados
364,Carne_bovina_lagarto_cru,135,20.5,Carnes_e_derivados
365,Carne_bovina_lingua_cozida,315,21.4,Carnes_e_derivados
366,Carne_bovina_lingua_crua,215,17.1,Carnes_e_derivados
367,Carne_bovina_maminha_crua,153,20.9,Carnes_e_derivados
368,Carne_bovina_maminha_grelhada,153,30.7,Carnes_e_derivados
369,Carne_bovina_miolo_de_alcatra_sem_gordura_cru,163,21.6,Carnes_e_derivados
370,Carne_bovina_miolo_de_alcatra_sem_gordura_grelhado,241,31.9,Carnes_e_derivados
371,Carne_bovina_musculo_sem_gordura_cozido,194,31.2,Carnes_e_derivados
372,Carne_bovina_musculo_sem_gordura_cru,142,21.6,Carnes_e_derivados
373,Carne_bovina_paleta_com_gordura_crua,159,21.4,Carnes_e_derivados
374,Carne_bovina_paleta_sem_gordura_cozida,194,29.7,Carnes_e_derivados
375,Carne_bovina_paleta_sem_gordura_crua,141,21.0,Carnes_e_derivados
376,Carne_bovina_patinho_sem_gordura_cru,133,21.7,Carnes_e_derivados
377,Carne_bovina_patinho_sem_gordura_grelhado,219,35.9,Carnes_e_derivados
378,Carne_bovina_peito_sem_gordura_cozido,338,22.2,Carnes_e_derivados
379,Carne_bovina_peito_sem_gordura_cru,259,17.6,Carnes_e_derivados
380,Carne_bovina_picanha_com_gordura_crua,213,18.8,Carnes_e_derivados
381,Carne_bovina_picanha_com_gordura_grelhada,289,26.4,Carnes_e_derivados
382,Carne_bovina_picanha_sem_gordura_crua,134,21.3,Carnes_e_derivados
383,Carne_bovina_picanha_sem_gordura_grelhada,238,31.9,Carnes_e_derivados
384,Carne_bovina_seca_cozida,313,26.9,Carnes_e_derivados
385,Carne_bovina_seca_crua,313,19.7,Carnes_e_derivados
386,Coxinha_de_frango_frita,283,9.6,Carnes_e_derivados
387,Croquete_de_carne_cru,246,12.0,Carnes_e_derivados
388,Croquete_de_carne_frito,347,16.9,Carnes_e_derivados
389,Empada_de_frango_pre-cozida_assada,358,6.9,Carnes_e_derivados
390,Empada_de_frango_pre-cozida,377,7.3,Carnes_e_derivados
391,Frango_asa_com_pele_crua,213,18.1,Carnes_e_derivados
392,Frango_caipira_inteiro_com_pele_cozido,243,23.9,Carnes_e_derivados
393,Frango_caipira_inteiro_sem_pele_cozido,196,29.6,Carnes_e_derivados
394,Frango_coracao_cru,222,12.6,Carnes_e_derivados
395,Frango_coracao_grelhado,207,22.4,Carnes_e_derivados
396,Frango_coxa_com_pele_assada,215,28.5,Carnes_e_derivados
397,Frango_coxa_com_pele_crua,161,17.1,Carnes_e_derivados
398,Frango_coxa_sem_pele_cozida,167,26.9,Carnes_e_derivados
399,Frango_coxa_sem_pele_crua,120,17.8,Carnes_e_derivados
400,Frango_figado_cru,106,17.6,Carnes_e_derivados
401,Frango_file_a_milanesa,221,28.5,Carnes_e_derivados
402,Frango_inteiro_com_pele_cru,226,16.4,Carnes_e_derivados
403,Frango_inteiro_sem_pele_assado,187,28.0,Carnes_e_derivados
404,Frango_inteiro_sem_pele_cozido,170,25.0,Carnes_e_derivados
405,Frango_inteiro_sem_pele_cru,129,20.6,Carnes_e_derivados
406,Frango_peito_com_pele_assado,212,33.4,Carnes_e_derivados
407,Frango_peito_com_pele_cru,149,20.8,Carnes_e_derivados
408,Frango_peito_sem_pele_cozido,163,31.5,Carnes_e_derivados
409,Frango_peito_sem_pele_cru,119,21.5,Carnes_e_derivados
410,Frango_peito_sem_pele_grelhado,159,32.0,Carnes_e_derivados
411,Frango_sobrecoxa_com_pele_assada,260,28.7,Carnes_e_derivados
412,Frango_sobrecoxa_com_pele_crua,255,15.5,Carnes_e_derivados
413,Frango_sobrecoxa_sem_pele_assada,233,29.2,Carnes_e_derivados
414,Frango_sobrecoxa_sem_pele_crua,162,17.6,Carnes_e_derivados
415,Hamburguer_bovino_cru,215,13.2,Carnes_e_derivados
416,Hamburguer_bovino_frito,258,20.0,Carnes_e_derivados
417,Hamburguer_bovino_grelhado,210,13.2,Carnes_e_derivados
418,Linguica_frango_crua,218,14.2,Carnes_e_derivados
419,Linguica_frango_frita,245,18.3,Carnes_e_derivados
420,Linguica_frango_grelhada,244,18.2,Carnes_e_derivados
421,Linguica_porco_crua,227,16.1,Carnes_e_derivados
422,Linguica_porco_frita,280,20.5,Carnes_e_derivados
423,Linguica_porco_grelhada,296,23.2,Carnes_e_derivados
424,Mortadela,269,12.0,Carnes_e_derivados
425,Peru_congelado_assado,163,26.2,Carnes_e_derivados
426,Peru_congelado_cru,94,18.1,Carnes_e_derivados
427,Porco_bisteca_crua,164,21.5,Carnes_e_derivados
428,Porco_bisteca_frita,311,33.7,Carnes_e_derivados
429,Porco_bisteca_grelhada,280,28.9,Carnes_e_derivados
430,Porco_costela_assada,402,30.2,Carnes_e_derivados
431,Porco_costela_crua,256,18.0,Carnes_e_derivados
432,Porco_lombo_assado,210,35.7,Carnes_e_derivados
433,Porco_lombo_cru,176,22.6,Carnes_e_derivados
434,Porco_orelha_salgada_crua,258,18.5,Carnes_e_derivados
435,Porco_pernil_assado,262,32.1,Carnes_e_derivados
436,Porco_pernil_cru,186,20.1,Carnes_e_derivados
437,Porco_rabo_salgado_cru,377,15.6,Carnes_e_derivados
438,Presunto_com_capa_de_gordura,128,14.4,Carnes_e_derivados
439,Presunto_sem_capa_de_gordura,94,14.3,Carnes_e_derivados
440,Quibe_assado,136,14.6,Carnes_e_derivados
441,Quibe_cru,109,12.4,Carnes_e_derivados
442,Quibe_frito,254,14.9,Carnes_e_derivados
443,Salame,398,25.8,Carnes_e_derivados
444,Toucinho_cru,593,11.5,Carnes_e_derivados
445,Toucinho_frito,697,27.3,Carnes_e_derivados
446,Bebida_lactea_pessego,55,2.1,Leite_e_derivados
447,Creme_de_Leite,221,1.5,Leite_e_derivados
448,Iogurte_natural,51,4.1,Leite_e_derivados
449,Iogurte_natural_desnatado,41,3.8,Leite_e_derivados
450,Iogurte_sabor_abacaxi,NA,NA,Leite_e_derivados
451,Iogurte_sabor_morango,70,2.7,Leite_e_derivados
452,Iogurte_sabor_pessego,68,2.5,Leite_e_derivados
453,Leite_condensado,313,7.7,Leite_e_derivados
454,Leite_de_cabra,66,3.1,Leite_e_derivados
455,Leite_de_vaca_achocolatado,83,2.1,Leite_e_derivados
456,Leite_de_vaca_desnatado_po,362,34.7,Leite_e_derivados
457,Leite_de_vaca_desnatado_UHT,NA,NA,Leite_e_derivados
458,Leite_de_vaca_integral,NA,NA,Leite_e_derivados
459,Leite_de_vaca_integral_po,497,25.4,Leite_e_derivados
460,Leite_fermentado,70,1.9,Leite_e_derivados
461,Queijo_minas_frescal,264,17.4,Leite_e_derivados
462,Queijo_minas_meia_cura,321,21.2,Leite_e_derivados
463,Queijo_mozarela,330,22.6,Leite_e_derivados
464,Queijo_parmesao,453,35.6,Leite_e_derivados
465,Queijo_pasteurizado,303,9.4,Leite_e_derivados
466,Queijo_petit_suisse_morango,121,5.8,Leite_e_derivados
467,Queijo_prato,360,22.7,Leite_e_derivados
468,Queijo_requeijao_cremoso,257,9.6,Leite_e_derivados
469,Queijo_ricota,140,12.6,Leite_e_derivados
470,Bebida_isotonica_sabores_variados,26,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
471,Cafe_infusao_10%,9,0.7,Bebidas_(alcoolicas_e_nao_alcoolicas)
472,Cana_aguardente,216,NA,Bebidas_(alcoolicas_e_nao_alcoolicas)
473,Cana_caldo_de,65,Tr,Bebidas_(alcoolicas_e_nao_alcoolicas)
474,Cerveja_pilsen,41,0.6,Bebidas_(alcoolicas_e_nao_alcoolicas)
475,Cha_erva-doce_infusao_5%,1,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
476,Cha_mate_infusao_5%,3,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
477,Cha_preto_infusao_5%,9,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
478,Coco_agua_de,22,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
479,Refrigerante_tipo_agua_tonica,31,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
480,Refrigerante_tipo_cola,34,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
481,Refrigerante_tipo_guarana,39,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
482,Refrigerante_tipo_laranja,46,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
483,Refrigerante_tipo_limao,40,0.0,Bebidas_(alcoolicas_e_nao_alcoolicas)
484,Omelete_de_queijo,268,15.6,Ovos_e_derivados
485,Ovo_de_codorna_inteiro_cru,177,13.7,Ovos_e_derivados
486,Ovo_de_galinha_clara_cozida/10minutos,59,13.4,Ovos_e_derivados
487,Ovo_de_galinha_gema_cozida/10minutos,353,15.9,Ovos_e_derivados
488,Ovo_de_galinha_inteiro_cozido/10minutos,146,13.3,Ovos_e_derivados
489,Ovo_de_galinha_inteiro_cru,143,13.0,Ovos_e_derivados
490,Ovo_de_galinha_inteiro_frito,240,15.6,Ovos_e_derivados
491,Achocolatado_po,401,4.2,Produtos_acucarados
492,Acucar_cristal,387,0.3,Produtos_acucarados
493,Acucar_mascavo,369,0.8,Produtos_acucarados
494,Acucar_refinado,387,0.3,Produtos_acucarados
495,Chocolate_ao_leite,540,7.2,Produtos_acucarados
496,Chocolate_ao_leite_com_castanha_do_Para,559,7.4,Produtos_acucarados
497,Chocolate_ao_leite_dietetico,557,6.9,Produtos_acucarados
498,Chocolate_meio_amargo,475,4.9,Produtos_acucarados
499,Cocada_branca,449,1.1,Produtos_acucarados
500,Doce_de_abobora_cremoso,199,0.9,Produtos_acucarados
501,Doce_de_leite_cremoso,306,5.5,Produtos_acucarados
502,Geleia_mocoto_natural,106,2.1,Produtos_acucarados
503,Glicose_de_milho,292,0.0,Produtos_acucarados
504,Maria_mole,301,3.8,Produtos_acucarados
505,Maria_mole_coco_queimado,307,3.9,Produtos_acucarados
506,Marmelada,257,0.4,Produtos_acucarados
507,Mel_de_abelha,309,0.0,Produtos_acucarados
508,Melado,297,0.0,Produtos_acucarados
509,Quindim,411,4.7,Produtos_acucarados
510,Rapadura,352,1.0,Produtos_acucarados
511,Cafe_po_torrado,419,14.7,Miscelaneas
512,Capuccino_po,417,11.3,Miscelaneas
513,Fermento_em_po_quimico,90,0.5,Miscelaneas
514,Fermento_biologico_levedura_tablete,90,17.0,Miscelaneas
515,Gelatina_sabores_variados_po,380,8.9,Miscelaneas
516,Sal_dietetico,NA,NA,Miscelaneas
517,Sal_grosso,NA,NA,Miscelaneas
518,Shoyu,61,3.3,Miscelaneas
519,Tempero_a_base_de_sal,89,2.7,Miscelaneas
520,Azeitona_preta_conserva,194,1.2,Outros_alimentos_industrializados
521,Azeitona_verde_conserva,137,0.9,Outros_alimentos_industrializados
522,Chantilly_spray_com_gordura_vegetal,315,0.5,Outros_alimentos_industrializados
523,Leite_de_coco,166,1.0,Outros_alimentos_industrializados
524,Maionese_tradicional_com_ovos,302,0.6,Outros_alimentos_industrializados
525,Acaraje,289,8.3,Alimentos_preparados
526,Arroz_carreteiro,154,10.8,Alimentos_preparados
527,Baiao_de_dois_arroz_e_feijao-de-corda,136,6.2,Alimentos_preparados
528,Barreado,165,18.3,Alimentos_preparados
529,Bife_a_cavalo_com_contra_file,291,23.7,Alimentos_preparados
530,Bolinho_de_arroz,274,8.0,Alimentos_preparados
531,Camarao_a_baiana,101,7.9,Alimentos_preparados
532,Charuto_de_repolho,78,6.8,Alimentos_preparados
533,Cuscuz_de_milho_cozido_com_sal,113,2.2,Alimentos_preparados
534,Cuscuz_paulista,142,2.6,Alimentos_preparados
535,Cuxa_molho,80,5.6,Alimentos_preparados
536,Dobradinha,125,19.8,Alimentos_preparados
537,Estrogonofe_de_carne,173,15.0,Alimentos_preparados
538,Estrogonofe_de_frango,157,17.6,Alimentos_preparados
539,Feijao_tropeiro_mineiro,152,10.2,Alimentos_preparados
540,Feijoada,117,8.7,Alimentos_preparados
541,Frango_com_acafrao,113,9.7,Alimentos_preparados
542,Macarrao_molho_bolognesa,120,4.9,Alimentos_preparados
543,Manicoba,134,10.0,Alimentos_preparados
544,Quibebe,86,8.6,Alimentos_preparados
545,Salada_de_legumes_com_maionese,96,1.1,Alimentos_preparados
546,Salada_de_legumes_cozida_no_vapor,35,2.0,Alimentos_preparados
547,Salpicao_de_frango,148,13.9,Alimentos_preparados
548,Sarapatel,123,18.5,Alimentos_preparados
549,Tabule,57,2.0,Alimentos_preparados
550,Tacaca,47,7.0,Alimentos_preparados
551,Tapioca_com_manteiga,348,0.1,Alimentos_preparados
552,Tucupi_com_pimenta-de-cheiro,27,2.1,Alimentos_preparados
553,Vaca_atolada,145,5.1,Alimentos_preparados
554,Vatapa,255,6.0,Alimentos_preparados
555,Virado_a_paulista,307,10.2,Alimentos_preparados
556,Yakisoba,113,7.5,Alimentos_preparados
557,Amendoim_grao_cru,544,27.2,Leguminosas_e_derivados
558,Amendoim_torrado_salgado,606,22.5,Leguminosas_e_derivados
559,Ervilha_em_vagem,88,7.5,Leguminosas_e_derivados
560,Ervilha_enlatada_drenada,74,4.6,Leguminosas_e_derivados
561,Feijao_carioca_cozido,76,4.8,Leguminosas_e_derivados
562,Feijao_carioca_cru,329,20.0,Leguminosas_e_derivados
563,Feijao_fradinho_cozido,78,5.1,Leguminosas_e_derivados
564,Feijao_fradinho_cru,339,20.2,Leguminosas_e_derivados
565,Feijao_jalo_cozido,93,6.1,Leguminosas_e_derivados
566,Feijao_jalo_cru,328,20.1,Leguminosas_e_derivados
567,Feijao_preto_cozido,77,4.5,Leguminosas_e_derivados
568,Feijao_preto_cru,324,21.3,Leguminosas_e_derivados
569,Feijao_rajado_cozido,85,5.5,Leguminosas_e_derivados
570,Feijao_rajado_cru,326,17.3,Leguminosas_e_derivados
571,Feijao_rosinha_cozido,68,4.5,Leguminosas_e_derivados
572,Feijao_rosinha_cru,337,20.9,Leguminosas_e_derivados
573,Feijao_roxo_cozido,77,5.7,Leguminosas_e_derivados
574,Feijao_roxo_cru,331,22.2,Leguminosas_e_derivados
575,Grao-de-bico_cru,355,21.2,Leguminosas_e_derivados
576,Guandu_cru,344,19.0,Leguminosas_e_derivados
577,Lentilha_cozida,93,6.3,Leguminosas_e_derivados
578,Lentilha_crua,339,23.2,Leguminosas_e_derivados
579,Pacoca_amendoim,487,16.0,Leguminosas_e_derivados
580,Pe-de-moleque_amendoim,503,13.2,Leguminosas_e_derivados
581,Soja_farinha,404,36.0,Leguminosas_e_derivados
582,Soja_extrato_soluvel_natural_fluido,39,2.4,Leguminosas_e_derivados
583,Soja_extrato_soluvel_po,459,35.7,Leguminosas_e_derivados
584,Soja_queijo_(tofu),64,6.6,Leguminosas_e_derivados
585,Tremoco_cru,381,33.6,Leguminosas_e_derivados
586,Tremoco_em_conserva,121,11.1,Leguminosas_e_derivados
587,Amendoa_torrada_salgada,581,18.6,Nozes_e_sementes
588,Castanha-de-caju_torrada_salgada,570,18.5,Nozes_e_sementes
589,Castanha-do-Brasil_crua,643,14.5,Nozes_e_sementes
590,Coco_cru,406,3.7,Nozes_e_sementes
591,Coco_verde_cru,NA,NA,Nozes_e_sementes
592,Farinha_de_mesocarpo_de_babacu_crua,329,1.4,Nozes_e_sementes
593,Gergelim_semente,584,21.2,Nozes_e_sementes
594,Linhaca_semente,495,14.1,Nozes_e_sementes
595,Pinhao_cozido,174,3.0,Nozes_e_sementes
596,Pupunha_cozida,219,2.5,Nozes_e_sementes
597,Noz_crua,620,14.0,Nozes_e_sementes